state	joint	prior	likelihood	location.clock.rate	location.meanRate	location.rates.Centre-West.North	location.rates.Centre-West.Northeast	location.rates.Centre-West.RJ	location.rates.North.Northeast	location.rates.North.RJ	location.rates.Northeast.RJ	location.rates.North.Centre-West	location.rates.Northeast.Centre-West	location.rates.RJ.Centre-West	location.rates.Northeast.North	location.rates.RJ.North	location.rates.RJ.Northeast	location.branchRates	location.treeLikelihood
502000	-67.41006565367725	-15.298608137917393	-52.11145751575985	0.05064191244501501	0.05064191244501505	1.305037629017205	1.360898772801853	1.005843657126817	1.2349350702962296	0.3701517372661605	2.6559615449851823	0.07777140956449753	0.6267957984561104	1.1292761511040281	3.329554959166779	0.4262549377684494	0.13186708967433564	0.0	-52.11145751575985
504000	-68.2821967148671	-14.280198035826327	-54.00199867904077	0.05518764749530074	0.05518764749530078	0.1343295181543902	0.35046479720947854	0.29591997874585174	1.2741664207825678	0.011604599078830175	4.019550167684121	0.9753860593848689	1.3278190996941426	0.6513665841249809	2.148031758989064	0.6972811846249924	0.29486982269761103	0.0	-54.00199867904077
506000	-63.9973454935256	-13.970054330552802	-50.0272911629728	0.05130598861710621	0.05130598861710619	0.8504998621562018	1.254677250712519	0.2140684885551123	0.9875759143559297	1.415585520151911	0.8023693982601658	1.1406845463418818	0.898759682259495	0.3875223376644424	2.92693542968838	0.2600944126127176	1.0225358403921425	0.0	-50.0272911629728
508000	-71.94584421161352	-21.17595522350058	-50.76988898811293	0.07567614647983227	0.07567614647983224	0.7328288316821232	0.3226724388710705	0.3288440911252086	3.0150012565500943	0.9938503705018941	2.1491528880691866	0.4707490619579981	2.1234204543061543	0.46865134474682413	3.483603972589147	2.4510636094861806	0.15930520849331528	0.0	-50.76988898811293
510000	-66.05157507857011	-17.156656116879272	-48.89491896169084	0.048338002453603104	0.04833800245360309	0.9862350444390299	0.3628991938994897	0.692108708752957	0.28612739010917876	0.10981037036469952	3.431934665657693	0.729812020004602	1.733730992461894	0.511625113143619	4.979590663526521	0.9786809067728346	0.5144608322742745	0.0	-48.89491896169084
512000	-66.78946087668909	-18.958108494054276	-47.83135238263482	0.05742392864839814	0.057423928648398036	0.9685305798720862	0.1586558591753334	1.3507077725491439	0.22073273825879822	1.0636745797047462	2.8904441235810556	0.4642671377782385	0.8493244650577799	0.3436569702687412	5.258625154428898	8.921106425450919E-4	2.6578256252698718	0.0	-47.83135238263482
514000	-65.03113119815575	-14.854555004164245	-50.1765761939915	0.08875802555725139	0.08875802555725137	0.5579795763701226	0.8810285304627445	1.5961184970879323	0.23729397599665875	0.08026135968245689	1.0116868397214849	0.8261373715897962	0.23522737809130936	0.6863507880287383	2.3668838645922605	0.48542496640311095	0.11476568682201703	0.0	-50.1765761939915
516000	-62.0188185571437	-12.340936573465694	-49.67788198367801	0.08152077735214885	0.08152077735214878	0.754360719976306	0.09455338401537577	1.1054264636071964	0.8804939771383972	0.12091718410372565	1.0623062873626388	0.6166236585397923	0.5532721873299776	0.15319484898237395	1.9439027531462534	0.0533350608010443	0.3537292331975935	0.0	-49.67788198367801
518000	-67.98967935142304	-21.052481181238402	-46.93719817018464	0.09388740171871922	0.09388740171871922	0.5649551112955146	1.8833031633202906	2.104855374896298	2.5895434952217444	0.05619678754834318	2.105194073882134	0.04811831664096346	0.6896167861221636	0.15860496894161286	4.309749108319749	0.008844231451888283	0.6402100339418328	0.0	-46.93719817018464
520000	-62.77032069912107	-13.52467715553948	-49.24564354358159	0.05094683800137951	0.050946838001379495	2.1867891246721944	0.5422353592803792	0.47051282125646965	0.41173637753645553	0.053641028223421296	1.6392052216803985	0.2680032626734158	1.4010189185386352	0.95087436755729	3.0713723052710846	0.07935710173770731	0.7776994743250488	0.0	-49.24564354358159
522000	-61.97338295625683	-12.54498753940143	-49.428395416855395	0.05389067768224638	0.05389067768224639	1.2588164112740445	0.4587657798217047	0.644886759349554	1.3674898668132074	0.5649103744960046	1.853194330887411	0.12963010205350098	0.3414869041361476	0.06427255011875409	2.651252494159736	0.6356544127481875	0.5220993651328376	0.0	-49.428395416855395
524000	-57.80343940173957	-9.388167781220588	-48.41527162051898	0.06888138568635974	0.06888138568635976	0.06657102433512839	0.7828182438378316	0.25482288479172555	0.09705845037604145	0.564645897613029	0.8934548635520401	0.06804182539314042	0.8004036519320371	0.20519080797677464	1.5293440129177878	0.04001882320837356	0.28303478967709284	0.0	-48.41527162051898
526000	-63.585399332907116	-15.306500269286856	-48.27889906362026	0.06551960780988755	0.06551960780988762	1.423551997391397	0.592511024739157	0.07489030847817874	1.6890261438414134	0.1908068123944238	1.0324552400614557	0.2296992178857673	1.5498263454339674	0.1207517763452482	3.6808169017668444	0.48523215149931404	0.9904405637185366	0.0	-48.27889906362026
528000	-61.99709994095504	-13.617909616598176	-48.37919032435686	0.07380433445653062	0.07380433445653058	0.28922396581125615	0.09291513600112349	2.036785064066266	0.320366209176207	0.1253524003391279	1.7727128944022361	0.19033446879839444	1.6766624971133834	0.25957964076610995	1.286541223223035	0.16742710555903365	1.4161628352756495	0.0	-48.37919032435686
530000	-60.79247580506659	-11.64200838918691	-49.150467415879675	0.0478891945420822	0.047889194542082195	0.2607976997802196	0.12258898413046493	0.6020607502076013	0.39414365202716023	0.14598975802558883	1.2092107068524272	0.06775634890341171	2.692748024581453	0.3054536968085327	3.5821999543089023	0.06761122314780252	0.9776902010600231	0.0	-49.150467415879675
532000	-67.26136041035504	-17.032140632153276	-50.22921977820177	0.08840534646980124	0.08840534646980133	0.19231414791031332	1.15118501172059	1.5889405642247973	1.1463876278792389	0.44288116353634005	0.563921422014846	1.2180350985088715	2.6946498019868366	0.044947070651956064	1.8890858499226875	0.10999393984049964	0.4450805464954204	0.0	-50.22921977820177
534000	-69.2160379430972	-12.679095656562978	-56.536942286534234	0.050703354015693765	0.05070335401569375	0.06821539641040736	0.41268482421015606	4.488247693589869	0.3274962357094754	0.1209380803544463	0.613879061888668	1.4265920644829524	0.5521979476610387	0.4393158811628479	1.5018884404115402	0.19369951529249751	0.96626332696433	0.0	-56.536942286534234
536000	-69.0381041150556	-18.10106922397646	-50.937034891079136	0.07882887888319065	0.0788288788831906	0.08836319748461509	0.13374837523515254	0.019567187024109423	1.3901342930839578	0.03296197820535883	2.2110051219913376	1.5880448855719769	3.883321085046717	0.19336686502975853	2.241871465328498	0.22092084008235516	1.164226582160685	0.0	-50.937034891079136
538000	-64.93656944596609	-14.36798602956434	-50.56858341640175	0.06235534833043415	0.06235534833043415	0.5588931971442473	0.0053508438121919796	0.6330192443422005	2.749287716054289	0.20876228973913702	0.3276194985163923	1.5864420441660196	0.8400568080333208	0.2073164953946529	3.1676971347951075	0.3965046026708904	0.994898717777275	0.0	-50.56858341640175
540000	-66.67093376367707	-13.17590329881676	-53.495030464860314	0.05070832090325254	0.05070832090325253	1.5922583019598031	0.189683768385675	1.4742449608829824	0.8906727705852029	0.005168782581714158	1.4407305228708065	1.5279300953701125	0.455854047423464	0.40449601097963034	1.2312552262003376	1.5033784678071855	0.6539125352283757	0.0	-53.495030464860314
542000	-61.94445756470827	-12.409841821352376	-49.53461574335589	0.08560942392026297	0.08560942392026306	1.178079663275437	0.08211151015107744	0.8417879130685633	0.19681874834193466	0.29089200102632734	0.6592035810612891	1.1371601538352354	0.05893031589852218	0.2747360034817078	2.158845394099707	0.34019793783660696	0.2753347599814948	0.0	-49.53461574335589
544000	-65.42844542815287	-16.545676338478405	-48.88276908967447	0.06920553930930501	0.0692055393093051	0.5857842455580708	0.9338702698374383	0.03818549860724339	0.9983690504312425	0.1892151729898303	2.5990510961017743	2.9467721485517884	1.6071216790804455	0.3197981493216308	2.3583670060220103	0.46398649368039085	0.48712644029733965	0.0	-48.88276908967447
546000	-64.14164680913255	-14.190958118965195	-49.95068869016736	0.06114163419574618	0.06114163419574619	0.1145308716675891	0.05595811828205408	0.1805798553284439	0.5228827562404027	0.4628083498293696	0.6297592806252175	2.7113032956661764	3.1329086081673063	0.1566201015414	2.6400117860686327	0.8481248892891631	0.13609375380865335	0.0	-49.95068869016736
548000	-62.33456925847982	-14.493716584744575	-47.84085267373524	0.07157081056763381	0.07157081056763367	0.6903823429869961	1.42020228841304	0.043611413758443414	0.6962341608566033	0.32167471330477326	0.967051032666666	0.44895043882271723	0.8168032970063575	0.22200230788765868	5.087426699393056	0.11917411827994967	0.514579440138174	0.0	-47.84085267373524
550000	-65.5436066578163	-17.273391786077447	-48.27021487173886	0.05417306450023871	0.05417306450023872	0.9022977352304089	0.755535561223319	0.8080712098243332	2.2257267385199473	0.6550133604055596	0.46880028676000834	1.5774112306474035	0.921434963100068	0.4447329362365122	3.9988634195693002	0.02928320833588182	2.4913191858362778	0.0	-48.27021487173886
552000	-61.51111035959379	-9.452022264146002	-52.05908809544779	0.04678313986500784	0.04678313986500784	0.3549584974794765	0.29437688942646195	1.870793018151964	0.03813700735021037	0.1596298005812376	0.9046497919754021	0.043893688758527706	0.914081692760937	0.48163416282152505	2.3402658171473236	0.09274431020157904	0.8991213487093125	0.0	-52.05908809544779
554000	-67.79840915770318	-16.029808579385598	-51.768600578317574	0.05578809468186017	0.05578809468186015	0.569418825000801	0.4668910120404799	0.25848904658225735	1.0881423045725123	0.35117665963801703	3.026233628143281	0.6834438896401059	3.5195424376743634	0.2075889178163303	2.360019670000274	0.028995631698810177	1.1794768311125357	0.0	-51.768600578317574
556000	-59.07928847881952	-8.939929241415566	-50.13935923740396	0.06510211095990548	0.06510211095990556	0.3299794963957859	0.3638921025351618	0.6907598244806616	0.7953947361047979	0.05424116044737432	0.30365904413736994	0.6959499004038208	0.39588316644937155	0.0067535647341778835	1.2200531462607176	0.058791959184809096	0.9663507787298612	0.0	-50.13935923740396
558000	-65.00514210618077	-10.743423898523677	-54.26171820765709	0.05394768662097449	0.05394768662097452	0.7504990834190414	0.4919129017598025	0.08660723600144163	0.6439110890042778	1.4565608199667262	0.5907386435855033	0.07934490641145693	0.9593330284681307	0.6796380581232974	2.392783748220146	0.3998054640196132	0.2006234142994067	0.0	-54.26171820765709
560000	-62.208419570481524	-9.710987221242808	-52.497432349238714	0.037917728941036025	0.03791772894103605	0.43646222443481963	0.46068713441520215	0.2531779271568184	0.18689999212650205	0.7481628580699268	1.1612489826969101	0.9525375152262006	0.5604809863918935	0.33874189419155454	3.364769392160778	0.311793500630877	0.6412019986773576	0.0	-52.497432349238714
562000	-67.15754594446469	-17.53109615018719	-49.62644979427749	0.05300136488034584	0.053001364880345944	1.6416541403717266	1.1023484625267783	0.9255413674695753	2.880673749451289	0.059212521521127624	0.5229740600117659	1.8255575691978165	2.6322202962380468	0.2986028693187956	2.6259775820555578	0.1445033313037224	1.1254724398184597	0.0	-49.62644979427749
564000	-65.2002780603148	-19.36387155893419	-45.836406501380615	0.08431339527434312	0.08431339527434303	0.1928694925326935	1.3888406994597577	0.05530756046284431	2.151474883630491	0.25102425660423117	0.8255164278630261	1.6669424922042195	0.6151838712764994	0.91829251292034	3.823236862749879	0.9304933359924161	0.7420328856050961	0.0	-45.836406501380615
566000	-65.44087105829291	-15.12965070550879	-50.31122035278412	0.059135507490000405	0.059135507490000364	0.03209952215271061	0.03781194457165094	1.5923732145965328	0.9075719009342198	0.12336696529802173	1.3885685447097835	0.8531091767607365	0.7181507372828637	0.17168954841684855	3.445115615358459	0.3970691268727951	2.6511302372016665	0.0	-50.31122035278412
568000	-67.41178726140325	-16.558884229482047	-50.85290303192121	0.060284510489574165	0.06028451048957421	1.8541916596475383	0.2332717758011267	0.9339365630885607	1.0993386786305375	0.6235586151611089	1.2482162362265696	0.05485839426669105	1.34435611526089	0.4470756152763788	3.7029646631858886	0.06591488716880134	2.2329540181173257	0.0	-50.85290303192121
570000	-63.685321159074235	-15.998839712498661	-47.68648144657558	0.08222752134405145	0.08222752134405154	0.044027353228460527	0.5506702475657472	0.2574420660665241	0.4119531996651492	0.5495183151083263	0.29143126961817223	1.7497318599266007	1.488472456443749	0.1359887434173046	3.880522058717466	0.4022766382950009	1.2511174935644387	0.0	-47.68648144657558
572000	-67.03419518869293	-13.363013580221718	-53.67118160847121	0.05127633770450816	0.05127633770450813	0.009606452837056795	0.8167050071941613	1.6566720258626997	0.2969779082418876	0.668382724870413	1.975610154636875	0.6872977753682922	1.4375246607238459	0.052264132562313166	1.8238226396840889	1.9606054855455939	0.2481269846177446	0.0	-53.67118160847121
574000	-64.41021340365444	-16.551585633002873	-47.85862777065157	0.0778405390151351	0.0778405390151351	0.08980412640273798	0.06715154875237513	0.6896732197138754	0.9199093548584042	0.18592606600178663	1.8843473379494244	0.4244700890130042	2.2197394108097717	1.838252579252219	3.0210648038353716	0.047364499178154953	1.0030986624853233	0.0	-47.85862777065157
576000	-58.83548136507846	-9.606958667253373	-49.228522697825085	0.09037855580192775	0.09037855580192768	0.13118927618594756	0.9146713819146615	0.13695020275247075	0.32946993171555966	0.038626085380338036	0.5818593162220699	0.09434449494693932	0.45415326679125856	0.36176152677461987	1.1005244452478389	0.13625483576813352	0.45773835530515977	0.0	-49.228522697825085
578000	-60.56050816278312	-13.926096038528996	-46.634412124254126	0.05687332552389904	0.05687332552389905	0.15069001855024622	0.1567726285744834	0.03433275548502589	3.0698961598877075	0.31894993603268396	0.8697818909770598	1.2819514266085645	0.9468344932007441	0.14073568533147066	3.762643263886748	0.2910497307220374	0.3960019515515674	0.0	-46.634412124254126
580000	-64.69865605060602	-5.709839739347643	-58.988816311258375	0.02751226352714959	0.027512263527149545	0.346206878074861	0.49915961237372586	0.07112588943215334	0.5911975307460327	0.44306317578026805	0.7778906584814054	0.10733422900828264	0.9503730011946635	0.7779340748023437	0.7791734875465336	0.29679181957160433	0.8293444018766656	0.0	-58.988816311258375
582000	-67.3000769263699	-19.551059262679203	-47.749017663690694	0.052480948644387786	0.0524809486443878	0.4590435390036031	0.4300938567287567	0.4220493699883592	1.4665334610452652	0.16449875930524355	3.6735542888507626	0.8362693094592725	2.901703421803002	1.3205713412365874	4.200169799485371	0.7972386771228065	1.185015486076475	0.0	-47.749017663690694
584000	-70.19519634886016	-13.282638204708986	-56.91255814415118	0.022066274276124325	0.022066274276124325	0.7669574146566854	1.7520482090335086	0.330731624728329	2.4587311940493124	0.6771767666313337	1.4822305386371297	2.2211353879287716	0.6193254883938935	0.09264731839898777	3.4922986270025502	0.20565192213021902	0.5844686354047638	0.0	-56.91255814415118
586000	-61.775491476238635	-15.838524134770608	-45.936967341468026	0.08772519235587384	0.08772519235587392	0.19912303361610192	0.710721905389207	0.6009769667132734	0.21270266485641046	0.03375998428369108	1.336068211392969	1.038803397054311	0.9839243829677726	0.06564238286450116	4.310326710367577	0.063978332533808	0.41560653701065553	0.0	-45.936967341468026
588000	-62.059674053077785	-16.79530950816015	-45.26436454491763	0.07135600622952712	0.07135600622952726	0.7359471513001109	1.131352359701202	0.03915699730492066	0.737054513264062	0.0696521386235955	1.7534377848633738	0.4577990132678315	2.5255004316948018	0.022102797479460264	3.840701660867571	0.18032636332298987	1.6278129775745263	0.0	-45.26436454491763
